SUBWAYST_ROUTE_NO,SUBWAYST_NM,TRRSRT_NM,RDNMADR_NM,CTPRVN_CD,SIGNGU_CD,FCLTY_LO,FCLTY_LA,TEL_NO,HMPG_URL,OPER_TIME,BASE_DE
2호선,왕십리,젊음의거리,서울특별시 성동구 행당동,11,11200,127.035966,37.557668,,,,20221231
1호선,시청,정동교회,서울특별시 중구 정동길 46 정동교회,11,11140,126.972503,37.565224,02-753-0001,http://chungdong.org/,,20221231
2호선,시청,정동교회,서울특별시 중구 정동길 46 정동교회,11,11140,126.972503,37.565224,02-753-0001,http://chungdong.org/,,20221231
1호선,시청,정동극장,서울특별시 중구 정동길 43 정동극장,11,11140,126.972855,37.565939,02-751-1500,http://www.chongdong.com/,,20221231
2호선,시청,정동극장,서울특별시 중구 정동길 43 정동극장,11,11140,126.972855,37.565939,02-751-1500,http://www.chongdong.com/,,20221231
5호선,서대문,정동극장,서울특별시 중구 정동길 43 정동극장,11,11140,126.972855,37.565939,02-751-1500,http://jeongdong.or.kr,09:00~18:00,20221231
4호선,성신여대입구,정릉,서울특별시 성북구 아리랑로19길 116,11,11290,127.00615,37.602238,02-914-5133,http://royaltombs.cha.go.kr/html/HtmlPage.do?pg=/new/html/portal_0,06:00~18:00,20221231
1호선,종각,조계사,서울특별시 종로구 우정국로 55,11,11110,126.982039,37.573984,02-768-8600,http://www.ijogyesa.net/,,20221231
1호선,망월사,조망바위,경기도 의정부시 장암동 산30,41,41150,127.064722,37.714336,,,,20221231
1호선,종로3가,조선교육협회회관터,서울특별시 중구 수표동,11,11140,126.989508,37.56747,,,,20221231
5호선,종로3가,조선교육협회회관터,서울특별시 중구 수표동,11,11140,126.989508,37.56747,,,,20221231
1호선,종로3가,조선여성동우회회관터,서울특별시 종로구 낙원동,11,11110,126.988624,37.572581,,,,20221231
5호선,종로3가,조선여성동우회회관터,서울특별시 종로구 낙원동,11,11110,126.988624,37.572581,,,,20221231
5호선,광화문,조선일보미술관,서울특별시 중구 세종대로21길 33 조선일보사,11,11140,126.975216,37.567906,02-724-6322,http://gallery.chosun.com/,,20221231
5호선,광화문,조흥 금융박물관,서울특별시 중구 세종대로 135-5 한국금융사박물관,11,11140,126.976429,37.568619,02-738-6806,http://www.shinhanmuseum.co.kr/,10:00~18:00,20221231
1호선,종로3가,종로3가보쌈골목,서울특별시 종로구 관수동 42-1,11,11110,126.990787,37.569959,,,,20221231
5호선,종로3가,종로3가보쌈골목,서울특별시 종로구 관수동 42-1,11,11110,126.990787,37.569959,,,,20221231
1호선,종로3가,종로귀금속거리,서울특별시 종로구 종로3가,11,11110,126.978099,37.569859,,,,20221231
5호선,종로3가,종로귀금속거리,서울특별시 종로구 종로3가,11,11110,126.978099,37.569859,,,,20221231
1호선,종로3가,종묘,서울특별시 종로구 종로 157,11,11110,126.994345,37.573062,02-765-0195,jm.cha.go.kr/,,20221231
3호선,종로3가,종묘,서울특별시 종로구 종로 157,11,11110,126.994345,37.573062,02-765-0195,http://jm.cha.go.kr/,09:00~18:00,20221231
3호선,종로3가,종묘,서울특별시 종로구 종로 157,11,11110,126.994345,37.573062,02-765-0195,jm.cha.go.kr/,,20221231
5호선,종로3가,종묘,서울특별시 종로구 종로 157,11,11110,126.994345,37.573062,02-765-0195,jm.cha.go.kr/,,20221231
5호선,종로3가,종묘,서울특별시 종로구 종로 157,11,11110,126.994345,37.573062,02-765-0195,jm.cha.go.kr/,,20221231
1호선,종로3가,종묘외대문,서울특별시 종로구 훈정동,11,11110,126.994192,37.574385,,,,20221231
5호선,종로3가,종묘외대문,서울특별시 종로구 훈정동,11,11110,126.994192,37.574385,,,,20221231
1호선,의정부,직동테마공원,경기도 의정부시 의정부동,41,41150,127.042216,37.737474,,,,20221231
4호선,혜화,"짚, 풀 생활사 박물관",서울특별시 종로구 성균관로4길 45,11,11110,126.999836,37.584921,02-743-8787,http://www.jipul.com,10:00~17:00,20221231
4호선,혜화,창경궁,서울특별시 종로구 창경궁로 185 창경궁,11,11110,126.994881,37.579545,02-762-4868,http://cgg.cha.go.kr/,09:00~21:00,20221231
3호선,안국,창덕궁,서울특별시 종로구 율곡로 99,11,11110,126.991783,37.580059,02-3668-2300,http://www.cdg.go.kr,09:00~18:00,20221231
3호선,종로3가,창덕궁,서울특별시 종로구 율곡로 99,11,11110,126.991783,37.580059,02-3668-2300,http://www.cdg.go.kr,09:00~18:00,20221231
5호선,종로3가,창덕궁,서울특별시 종로구 율곡로 99,11,11110,126.991783,37.580059,02-3668-2300,http://www.cdg.go.kr,09:00~18:00,20221231
3호선,안국,천도교 수운회관,서울특별시 종로구 삼일대로 457,11,11110,126.985803,37.57525,02-720-3020,,,20221231
3호선,안국,천도교중앙대교당,서울특별시 종로구 경운동,11,11110,126.986415,37.575202,,,,20221231
7호선,수락산,천상병공원,서울특별시 노원구 상계동 1006-4,11,11350,127.059022,37.674403,,,,20221231
8호선,암사,천호동 공원,서울특별시 강동구 올림픽로 702 해공도서관,11,11740,127.12678,37.544408,02-489-2776,http://parks.seoul.go.kr/cheonho,,20221231
5호선,광화문,청계광장,서울특별시 종로구 서린동 14-1,11,11110,126.982577,37.569402,02-2290-7111,,,20221231
6호선,동묘앞,청계천(다산교),서울특별시 종로구 창신동,11,11110,127.01245,37.575413,,,,20221231
6호선,동묘앞,청계천(맑은내다리),서울특별시 종로구 창신동,11,11110,127.01245,37.575413,,,,20221231
6호선,동묘앞,청계천(영도교),서울특별시 종로구 숭인동,11,11110,127.018946,37.575576,,,,20221231
5호선,왕십리,청계천문화관,서울특별시 성동구 청계천로 530 청계천박물관,11,11200,127.035032,37.571257,02-2286-3410,http://cgcm.museum.seoul.kr/,09:00~19:00,20221231
2호선,방배,청권사,서울특별시 서초구 방배동,11,11650,126.993113,37.479496,,,,20221231
7호선,내방,청권사,서울특별시 서초구 방배동,11,11650,126.993113,37.479496,,,,20221231
2호선,방배,청권사부묘소,서울특별시 서초구 방배동,11,11650,126.993113,37.479496,02-584-3121,,,20221231
7호선,청담,청담공원,서울특별시 강남구 청담동 66,11,11320,127.051627,37.521275,02-3423-6245,,,20221231
7호선,청담,청담동명품거리,서울특별시 강남구 청담동 145,11,11320,127.045136,37.526386,,,,20221231
6호선,창신역,청룡사,서울특별시 종로구 동망산길 65,11,11110,127.016715,37.579945,02-763-2145,,,20221231
3호선,경복궁,청와대사랑채,서울특별시 종로구 효자동 150,11,11110,126.97309,37.582628,02-723-0300,http://www.cwdsarangchae.kr/,09:00~18:00,20221231
3호선,안국,체신기념관,서울특별시 종로구 우정국로 59,11,11110,126.982622,37.574349,02-734-8369,,09:00~18:00,20221231
4호선,수리산,초막골생태공원,경기도 군포시 산본동 917-3,41,41410,126.9183,37.349074,,,,20221231
1호선,종로3가,최시형순교지,서울특별시 종로구 묘동,11,11110,126.991739,37.572436,,,,20221231
5호선,종로3가,최시형순교지,서울특별시 종로구 묘동,11,11110,126.991739,37.572436,,,,20221231
4호선,상록수,최용신기념관,경기도 안산시 상록구 샘골서길 64 상록수공원 내 최용신기념관,41,41271,126.86267,37.299516,031-481-3040,https://choiyongsin.ansan.go.kr/,09:00~18:00,20221231
5호선,광화문,칭경기념비각,서울특별시 종로구 세종로 142-3,11,11110,126.977592,37.570512,,,,20221231
9호선,신논현,카카오프렌즈 강남 플래그십 스토어,서울특별시 서초구 강남대로 429,11,11650,127.025772,37.500773,1577-6263,,,20221231
1호선,방학,코리아원스텝,서울특별시 도봉구 마들로 684-19 서원아파트,11,11320,127.048021,37.673053,02-956-8897,,,20221231
2호선,삼성,코엑스 아쿠아리움,서울특별시 강남구 영동대로 513,11,11320,127.058773,37.512565,02-700-7200,http://www.coexaqua.com/,10:00~21:00,20221231
9호선,봉은사,코엑스 아쿠아리움,서울특별시 강남구 영동대로 513,11,11320,127.058773,37.512565,02-700-7200,http://www.coexaqua.com/,10:00~21:00,20221231
7호선,청담,코엑스아쿠아리움,서울특별시 강남구 영동대로 513,11,11320,127.058773,37.512565,02-700-7200,http://www.coexaqua.com/,10:00~21:00,20221231
2호선,삼성,코엑스전시장,서울특별시 강남구 영동대로 513 코엑스,11,11320,127.058773,37.512565,02-6000-0114,http://www.coex.co.kr/,,20221231
9호선,봉은사,코엑스전시장,서울특별시 강남구 영동대로 513 코엑스,11,11320,127.058773,37.512565,02-6000-0114,http://www.coex.co.kr/,,20221231
7호선,어린이대공원,키즈오토파크,서울특별시 광진구 능동로 216 어린이대공원,11,11215,127.081793,37.549401,02-455-7119,http://www.kidsautopark.org/,,20221231
1호선,종로3가,탑골공원,서울특별시 종로구 종로 99 탑골공원,11,11110,126.988293,37.571055,02-731-0534,,,20221231
3호선,종로3가,탑골공원,서울특별시 종로구 종로 99 탑골공원,11,11110,126.988293,37.571055,02-731-0534,,,20221231
3호선,종로3가,탑골공원,서울특별시 종로구 종로 99 탑골공원,11,11110,126.988293,37.571055,02-731-0534,,,20221231
5호선,종로3가,탑골공원,서울특별시 종로구 종로 99 탑골공원,11,11110,126.988293,37.571055,02-731-0534,,,20221231
5호선,종로3가,탑골공원,서울특별시 종로구 종로 99 탑골공원,11,11110,126.988293,37.571055,02-731-0534,,,20221231
6호선,화랑대,태릉,서울특별시 노원구 화랑로 727,11,11350,127.101814,37.635055,02-972-0370,,09:00~18:00,20221231
1호선,의정부,태조이성계상,경기도 의정부시 의정부동,41,41150,127.042216,37.737474,,,,20221231
1호선,동묘앞,테지움 테디베어,서울특별시 종로구 지봉로 19 시즌빌딩 지하 1층,11,11110,127.015249,37.571751,1877-0279,teseum.net,,20221231
6호선,동묘앞,테지움 테디베어,서울특별시 종로구 지봉로 19 시즌빌딩 지하 1층,11,11110,127.015249,37.571751,1877-0279,http://teseum.net,08:30~18:00,20221231
2호선,강변,테크노마트,서울특별시 광진구 광나루로56길 85 테크노-마트21,11,11215,127.095708,37.535732,02-3424-0114,http://www.tm21.com/,10:00~20:00,20221231
6호선,상수,트릭아이뮤지엄 서울,서울특별시 마포구 홍익로3길 20 지하2층,11,11440,126.9217,37.553526,02-3144-6300,http://www.trickeye.com/seoul,09:00~21:00,20221231
1호선,종로3가,파조교(6.10독립만세선창지),서울특별시 종로구 묘동,11,11110,126.991739,37.572436,,,,20221231
5호선,종로3가,파조교(6.10독립만세선창지),서울특별시 종로구 묘동,11,11110,126.991739,37.572436,,,,20221231
1호선,수원,팔달문,경기도 수원시 팔달구 정조로 780 팔달문,41,41115,127.016727,37.277541,031-228-2765,,,20221231
6호선,마포구청,평화의공원,서울특별시 마포구 상암동,11,11440,126.879851,37.570752,,,,20221231
7호선,온수,푸른수목원,서울특별시 구로구 연동로 240,11,11530,126.823555,37.482209,02-2686-3200,http://parks.seoul.go.kr/pureun,05:00~22:00,20221231
5호선,천호,풍납토성,서울특별시 송파구 풍납동 72-1,11,11710,127.120622,37.539695,02-2147-2800,,,20221231
8호선,천호,풍납토성,서울특별시 송파구 풍납동 72-1,11,11710,127.120622,37.539695,02-2147-2800,,,20221231
7호선,강남구청,피규어뮤지엄w,서울특별시 강남구 선릉로158길 3 Ys Roo,11,11320,127.040392,37.525807,02-512-8865,http://www.figuremuseumw.co.kr/,11:00~19:00,20221231
6호선,월드컵경기장(성산)역,"하늘공원,노을공원, 평화공원, 월드컵공원",서울특별시 마포구 하늘공원로 108-1,11,11440,126.878676,37.569082,02-300-5500,http://parks.seoul.go.kr/worldcuppark,00:00~24:00,20221231
7호선,상동,하이주 부천점,경기도 부천시 길주로 105 세이브존 백화점 4층,41,41190,126.754127,37.506393,070-7767-0815,https://www.instagram.com/explore/locations/596087849/,10:30~19:30,20221231
7호선,학동역,학동공원,서울특별시 강남구 논현동,11,11320,127.031713,37.51368,,,,20221231
5호선,천호,한강 시민공원,서울특별시 강동구 천호동,11,11740,127.127629,37.544379,,http://hangang.seoul.go.kr/,,20221231
7호선,뚝섬유원지,한강 시민공원,서울특별시 광진구 강변북로 139,11,11215,127.073972,37.529364,02-3780-0521,http://hangang.seoul.go.kr/archives/46661,,20221231
3호선,잠원,한강 시민공원,서울특별시 서초구 잠원동,11,11650,127.009094,37.515105,02-3780-0531,http://hangang.seoul.go.kr/archives/46678,,20221231
2호선,잠실새내,한강 시민공원,서울특별시 송파구 한가람로 65 한강사업본부 잠실안내센터,11,11710,127.08673,37.517632,02-3780-0511,http://hangang.seoul.go.kr/,00:00~24:00,20221231
5호선,여의나루,한강 시민공원,서울특별시 영등포구 여의동로 330 한강사업본부 여의도안내센터,11,11560,126.933449,37.526466,02-3780-0561,http://hangang.seoul.go.kr/archives/46758,00:00~24:00,20221231
4호선,이촌,한강 시민공원,서울특별시 용산구 이촌로72길 62 한강공원 이촌안내센터,11,11170,126.970777,37.517859,02-3780-0551,http://hangang.seoul.go.kr/,,20221231
5호선,여의나루,한강 유람선 선착장,서울특별시 영등포구 여의동로 280,11,11560,126.939013,37.524967,02-6291-6900,http://www.elandcruise.com/,10:30~21:00,20221231
9호선,염창,한강방어백골부대전적비,서울특별시 영등포구 양화동 153,11,11560,126.881352,37.549087,,,,20221231
8호선,암사,한강시민공원,서울특별시 강동구 선사로 83-66 한강사업본부 광나루안내센터,11,11740,127.122245,37.549943,02-3780-0501,http://hangang.seoul.go.kr/archives/46585,,20221231
6호선,망원,한강시민공원,서울특별시 마포구 마포나루길 467 한강공원망원지구사무소,11,11440,126.899886,37.552352,02-3780-0601,http://hangang.seoul.go.kr/archives/46737,,20221231
6호선,망원,한강시민공원 망원지구 수영장,서울특별시 마포구 망원동 312-6,11,11440,126.892927,37.556882,02-322-6302,,,20221231
7호선,반포역,한강시민공원 반포지구,서울특별시 서초구 신반포로11길 40 한강공원 반포 안내센터,11,11650,126.993925,37.5083,02-591-5943,http://hangang.seoul.go.kr/archives/46727,,20221231
6호선,이태원,한국 이슬람중앙성원,서울특별시 용산구 우사단로10길 39,11,11170,126.997573,37.533281,,http://www.koreaislam.org/,,20221231
7호선,숭실대입구,한국기독교박물관,서울특별시 동작구 상도로 369 숭실대학교,11,11590,126.956913,37.496392,02-820-0752,http://museum.ssu.ac.kr/,10:00~16:30,20221231
6호선,수색역,한국영상자료원,서울특별시 마포구 월드컵북로 400 문화콘텐츠센터,11,11440,126.889941,37.580416,02-3153-2001,http://www.koreafilm.or.kr/,10:00~19:00,20221231
3호선,충무로,한국의 집,서울특별시 중구 퇴계로36길 10,11,11140,126.994542,37.560107,02-2266-9101,http://www.koreahouse.or.kr/,12:00 - 21:00,20221231
4호선,충무로,한국의 집,서울특별시 중구 퇴계로36길 10,11,11140,126.994542,37.560107,02-2266-9101,http://www.koreahouse.or.kr/,12:00 - 21:00,20221231
5호선,여의도,한국잡지박물관,서울특별시 영등포구 여의대방로67길 11,11,11560,126.930252,37.51977,02-360-0041,http://museum.magazine.or.kr/,10:00~18:00,20221231
3호선,정발산,한아름딸기농원,경기도 고양시 일산동구 멱절길 324-21,41,41281,126.755444,37.655038,010-7139-4636,http://hanarumddalgi.modoo.at/,,20221231
1호선,종로3가,한양의원터,서울특별시 종로구 낙원동,11,11110,126.988624,37.572581,,,,20221231
5호선,종로3가,한양의원터,서울특별시 종로구 낙원동,11,11110,126.988624,37.572581,,,,20221231
3호선,남부터미널,한원미술관,서울특별시 서초구 남부순환로 2423,11,11650,127.015447,37.481793,02-588-5642,http://www.hanwon.org/,10:00~18:00,20221231
1호선,소요산,한탄이호왕박사기념관,경기도 동두천시 평화로2910번길 96 자유수호평화박물관,41,41250,127.065759,37.944587,,,,20221231
7호선,천왕,항동철길,서울특별시 구로구 오리로 1189,11,11530,126.835154,37.488875,,,,20221231
6호선,녹사평,해방촌,서울특별시 용산구 용산동2가,41,11170,126.985019,37.542887,,,,20221231
1호선,수원,행궁동벽화마을,경기도 수원시 팔달구 북수동,41,41115,127.0166,37.285586,031-244-4519,,,20221231
1호선,신창,향련원,충청남도 아산시 신창면 서부남로 813,44,44200,126.93537,36.781513,041-534-9134,,,20221231
9호선,가양,허준박물관,서울특별시 강서구 허준로 87,11,11500,126.851209,37.567953,,,,20221231
5호선,발산,허준박물관,서울특별시 강서구 허준로 87 허준박물관,11,11500,126.851209,37.567953,02-3661-8686,http://www.heojun.seoul.kr/,10:00~17:00,20221231
3호선,양재,헌인릉,서울특별시 서초구 헌인릉길 36-10,11,11650,127.082311,37.465499,02-445-0347,,,20221231
1호선,방학,헬로애니멀,서울특별시 도봉구 마들로 650 도봉월드상가 1층 119호,11,11320,127.047076,37.668045,02-955-6619,https://blog.naver.com/hello_animal,10:30~19:00,20221231
9호선,동작,현충원,서울특별시 동작구 현충로 210,11,11590,126.972811,37.500694,,,,20221231
1호선,동두천중앙,현충탑,경기도 동두천시 생연동,41,41250,127.063579,37.903863,,,,20221231
4호선,한성대입구,혜화문,서울특별시 종로구 혜화동,11,11110,127.001756,37.587821,,,,20221231
2호선,신림,호림박물관,서울특별시 관악구 남부순환로152길 53 호림박물관,11,11620,126.91853,37.480765,02-858-2500,http://www.horimmuseum.org/,10:00~17:00,20221231
5호선,서대문,호암아트홀,서울특별시 중구 서소문로 88 서소문빌딩,11,11140,126.971013,37.561562,02-751-9997,http://www.hoamarthall.org/,,20221231
6호선,상수,홍대거리,서울특별시 마포구 서교동,11,11440,126.918776,37.553842,,,,20221231
6호선,상수,홍대벽화거리,서울특별시 마포구 상수동 72-36,11,11440,126.924138,37.551674,,,,20221231
6호선,상수,홍대클럽거리,서울특별시 마포구 상수동,11,11440,126.924481,37.546676,02-333-3921,,,20221231
1호선,소요산,홍덕문선생추모비,경기도 동두천시 상봉암동 산32-1,41,41250,127.066577,37.945521,031-860-2065,,,20221231
6호선,마포구청,홍제천,서울특별시 마포구 성산동,11,11440,126.904694,37.56566,02-330-1405,,,20221231
4호선,초지,화랑유원지,경기도 안산시 단원구 동산로 268,41,41273,126.811958,37.325356,031-481-3175,,,20221231
1호선,화서,화서문,경기도 수원시 팔달구 장안동 334,41,41115,127.009665,37.285501,031-290-3600,,,20221231
1호선,수원,화성행궁,경기도 수원시 팔달구 정조로 825,41,41115,127.013672,37.281777,031-290-3600,,09:00~18:00,20221231
2호선,신당,황학동 만물시장,서울특별시 중구 황학동,11,11140,127.020838,37.568545,,,,20221231
6호선,신당,황학동 만물시장,서울특별시 중구 황학동,11,11140,127.020838,37.568545,,,,20221231
1호선,회기,회기역파전골목,서울특별시 동대문구 회기로28길 8,11,11230,127.055948,37.589465,,,,20221231
1호선,회룡,회룡사(경기),경기도 의정부시 전좌로155번길 262,41,41150,127.027454,37.720225,031-873-3391,,,20221231
2호선,방배,효령대군묘,서울특별시 서초구 방배동 24-2,11,11650,126.989372,37.495377,,,,20221231
5호선,공덕,효창공원,서울특별시 용산구 효창동,11,11170,126.960962,37.542831,,,,20221231
6호선,효창공원앞,효창공원,서울특별시 용산구 효창동,11,11170,126.960962,37.542831,,,,20221231
4호선,동대문,흥인지문,서울특별시 종로구 종로 288 흥인지문,11,11110,127.009698,37.571173,,,,20221231
1호선,신평,다대포 해수욕장,부산광역시 사하구 다대동,26,26380,128.971154,35.056301,,,,20221231
1호선,하단,낙동강하류철새도래지,부산광역시 사하구 하단동 1212,26,26380,128.942872,35.095447,,,,20221231
1호선,하단,을숙도조각공원,부산광역시 사하구 하단동,26,26380,128.953083,35.110528,,,,20221231
1호선,하단,가덕도,부산광역시 강서구 천성동 산6-98,26,26440,128.832899,35.030601,,,,20221231
1호선,자갈치,자갈치,부산광역시 중구 자갈치해안로 52 자갈치시장,26,26110,129.030604,35.096598,,,,20221231
1호선,남포,태종대,부산광역시 영도구 전망로 24,26,26110,129.079834,35.059727,,,,20221231
1호선,남포,용두산공원,부산광역시 중구 용두산길 37-55,26,26110,129.032437,35.101018,,,,20221231
1호선,남포,BIFF광장,부산광역시 중구 남포길 10,26,26110,129.029843,35.098831,,,,20221231
1호선,남포,광복동패션거리,부산광역시 중구 광복로 72-1,26,26110,129.032713,35.098591,,,,20221231
1호선,남포,국제시장,부산광역시 중구 신창동4가,26,26110,129.028228,35.101261,,,,20221231
1호선,남포,창선동 먹자골목,부산광역시 중구 남포동5가,26,26110,129.029432,35.0976,,,,20221231
1호선,중앙,부산근대사역사관,부산광역시 중구 대청로 104,26,26110,129.031163,35.10266,,,,20221231
1호선,중앙,40계단문화관광테마거리,부산광역시 중구 중앙동4가,26,26110,129.038755,35.107147,,,,20221231
1호선,서면,삼광사,부산광역시 부산광역시진구 초읍천로43번길 77,26,26230,129.075086,35.179843,,,,20221231
1호선,서면,서면먹자골목,부산광역시 부산광역시진구 부전동,26,26230,129.075086,35.179843,,,,20221231
1호선,동래,동래읍성지 복천박물관,부산광역시 동래구 복천로 63 복천박물관,26,26260,129.091172,35.208787,,,,20221231
1호선,명륜,동래향교,부산광역시 동래구 명륜동,26,26260,129.085084,35.210942,,,,20221231
1호선,온천장,금강공원,부산광역시 동래구 우장춘로 175-146 칠성암,26,26260,129.06885,35.223426,,,,20221231
1호선,온천장,금강식물원,부산광역시 금정구 장전2동 산43-1,26,26410,129.077095,35.226435,,,,20221231
1호선,온천장,부산민속예술관,부산광역시 동래구 우장춘로 195-46 부산광역시민속예술관,26,26260,129.075341,35.22253,,,,20221231
1호선,온천장,부산해양자연사박물관,부산광역시 동래구 우장춘로 175 부산광역시해양자연사박물관,26,26260,129.075717,35.221905,,,,20221231
1호선,부산대,부산대앞 쇼핑거리,부산광역시 금정구 장전동,26,26410,129.074685,35.235281,,,,20221231
1호선,장정,한국순교자기념관,부산광역시 금정구 오륜대로 106-1,26,26410,129.101065,35.245978,,,,20221231
1호선,장정,회동수원지,부산광역시 금정구 회동동,26,26410,129.127329,35.237543,,,,20221231
1호선,구서,금정문화회관,부산광역시 금정구 체육공원로 7 금정문화회관(소공연장),26,26410,129.094174,35.245869,,,,20221231
1호선,범어사,범어사,부산광역시 금정구 범어사로 250 범어사,26,26410,129.068491,35.283965,,,,20221231
1호선,범어사,금정산,경남 양산시 동면 가산리 산1-1,26,48330,129.042167,35.286025,,,,20221231
1호선,범어사,금정산성,부산광역시 금정구 금성동,26,26410,129.053912,35.254086,,,,20221231
1호선,노포,금정체육공원,부산광역시 금정구 체육공원로399번길 324 스포원파크,26,26410,129.105308,35.29144,,,,20221231
1호선,노포,금정경륜장,부산광역시 금정구 체육공원로399번길 324 스포원파크,26,26410,129.105308,35.29144,,,,20221231
2호선,장산,해동용궁사,부산광역시 기장군 기장읍 용궁길 86 해동용궁사,26,36110,129.223315,35.188361,,,,20221231
2호선,중동,달맞이고개,부산광역시 해운대구 달맞이길 190,26,26350,129.182542,35.157686,,,,20221231
2호선,해운대,해운대해수욕장,부산광역시 해운대구 우동,26,26350,129.147885,35.174371,,,,20221231
2호선,해운대,부산아쿠아리움,부산광역시 해운대구 해운대해변로 266,26,26350,129.160987,35.159301,,,,20221231
2호선,해운대,송정해수욕장,부산광역시 해운대구 송정동 712-2,26,26350,129.199247,35.179353,,,,20221231
2호선,해운대,기장대변항,부산광역시 기장군 기장읍 대변리,26,36110,129.231584,35.227702,,,,20221231
2호선,동백,동백섬 누리마루 APEC하우스,부산광역시 해운대구 우동 710-1,26,26350,129.152603,35.152395,,,,20221231
2호선,동백,시네마데크 부산,부산광역시 해운대구 수영강변대로 120,26,26350,129.127529,35.170947,,,,20221231
2호선,시림미술관,올림픽공원,부산광역시 해운대구 우동 1413-5,26,26350,129.132985,35.164623,,,,20221231
2호선,시림미술관,부산시립미술관,부산광역시 해운대구 APEC로 58 부산광역시시립미술관,26,26350,129.136938,35.166316,,,,20221231
2호선,시림미술관,부산영화촬영스튜디오,부산광역시 해운대구 해운대해변로 52,26,26350,129.138568,35.161983,,,,20221231
2호선,시림미술관,요트경기장,부산광역시 해운대구 해운대해변로 84,26,26350,129.140153,35.160707,,,,20221231
2호선,센텀시티,BEXCO,부산광역시 해운대구 APEC로 55,26,26350,129.134078,35.16902,,,,20221231
2호선,센텀시티,APEC 나루공원,부산광역시 해운대구 수영강변대로 93,26,26350,129.125955,35.169078,,,,20221231
2호선,광안,광안리 해수욕장,부산광역시 수영구 광안해변로 219,26,26500,129.118512,35.153769,,,,20221231
2호선,광안,광안대교,부산광역시 수영구 민락동,26,26500,129.125542,35.159807,,,,20221231
2호선,광안,오륙도,부산광역시 남구 용호동 936-941,26,26290,129.118977,35.104351,,,,20221231
2호선,대연,부산문화회관,부산광역시 남구 유엔평화로76번길 1 부산광역시문화회관,26,26290,129.093848,35.12735,,,,20221231
2호선,대연,부산박물관,부산광역시 남구 유엔평화로 63 부산광역시광역시시립박물관,26,26290,129.09414,35.129501,,,,20221231
2호선,대연,UN기념공원,부산광역시 남구 대연4동 799-14,26,26290,129.098431,35.127119,,,,20221231
3호선,종합운동장,부산아시아드 주경기장,부산광역시 연제구 월드컵대로 344 부산광역시아시아드주경기장,26,26470,129.057385,35.189806,,,,20221231
3호선,덕천,구포시장,부산광역시 북구 구포시장2길 7,26,26320,129.003761,35.208714,,,,20221231
3호선,체육공원,강서체육공원,부산광역시 강서구 대저1동 2158,26,26440,128.971281,35.210222,,,,20221231
4호선,충렬사,충렬사,부산광역시 동래구 충렬대로 347,26,26260,129.096162,35.200909,,,,20221231
4호선,반여농사물시장,반여농산물시장,부산광역시 해운대구 수영강변대로 626,26,26350,129.122473,35.214377,,,,20221231
5호선,서대문역,서울시립미술관 경희궁분관,서울 중구 덕수궁길 61,11,11140,126.9746757,37.5642629,02-2124-8800,http://seoulmoa.seoul.go.kr/html/kor/aboutsema/branch1.jsp,,20221231
5호선,광화문,무교동 낙지,서울 종로구 종로3길 30,11,11110,126.9794439,37.5716008,02-720-3025,http://www.mukyodongnakji.com/,,20221231
5호선,마장역,청계천박물관,서울 성동구 청계천로 530 청계천박물관,11,11200,127.0350281,37.5712267,02-2286-3410,http://www.cgcm.go.kr,09:00~18:00,20221231
6호선,한강진역,이태원관광특구,서울 용산구 이태원로 150,11,11170,126.9905502,37.5340149,,,,20221231
6호선,"태릉입구(6,7)",육군사관학교박물관,서울 노원구 화랑로 574,11,11350,127.10198,37.6280159,02-2197-6608,,10:00~17:00,20221231
7호선,철산역,2001아울렛,서울 구로구 중앙로1길 36 2001아울렛,11,11530,126.8626833,37.4980159,02-426-2001,,10:30~22:00,20221231
7호선,철산역,광명시민회관,경기 광명시 시청로 20 광명시민회관,41,41210,126.8645492,37.4782254,02-2621-8845,,09:00~21:00,20221231
7호선,철산역,철산상업지구,경기 광명시 오리로854번길 16 금강빌딩,41,41210,126.8686217,37.474683,02-6925-6400,,13:00~04:00,20221231
7호선,철산역,광덕산 근린공원,경기 광명시 철산동 605-1,41,41210,126.8696644,37.4712229,,,,20221231
7호선,부천시청역,계남공원,경기 부천시 송내대로 262,41,41190,126.7591928,37.5065377,,,,20221231
7호선,부천시청역,부천상동로데오거리,경기 부천시 중동,41,41190,126.7681309,37.4877349,,,,20221231
7호선,부천시청역,부천체육관,경기도 부천시 석천로 293,41,41190,126.7632619,37.513411,032-340-0785,,,20221231
7호선,부천시청역,부천중앙공원,경기 부천시 소향로 162,41,41190,126.7636793,37.5005875,,,,20221231
